run_id,map_id,route_id,seed,fault_family,severity,policy_id,mission_complete,collision,guard_violation,guard_rejected,added_time_seconds,added_path_length_m,intervention_count,recovery_action,action_regret_vs_oracle,oracle_action,episode_key,pair_key,split,protected_test_used,terminal_state,mission_abort,failed_recovery,unnecessary_intervention,duration_s,path_length_m,time_difference_seconds,path_difference_m,warnings_issued,first_warning_time,forced_action,engineering_smoke,observed_cost,cost_collision,cost_mission_abort,cost_failed_recovery,cost_excessive_delay,cost_path_overhead,cost_unnecessary_intervention
fa87279f-bfb2-4fbf-866f-858318762367,val_00,val_00_r0,40000003,localisation_perturbation,medium,R0,false,false,false,false,0.0,0.0,0,none,0.0,none,val_00-val_00_r0-localisation-r0-R0,val_00-val_00_r0-40000003-localisation_perturbation-medium,validation,false,false_arrival,true,false,false,118.895,6.483,0.0,0.0,0,,,false,40.0,0.0,40.0,0.0,0.0,0.0,0.0
af62cdf5-939d-4908-a25c-cb698794c35e,val_00,val_00_r0,40000003,localisation_perturbation,medium,RP_backup,false,false,false,false,0.0,0.0,0,none,0.0,none,val_00-val_00_r0-localisation-r0-RP_backup,val_00-val_00_r0-40000003-localisation_perturbation-medium,validation,false,false_arrival,true,false,false,68.724,5.7526,-50.17099999999999,-0.7303999999999995,0,,backup,false,40.0,0.0,40.0,0.0,0.0,0.0,0.0
160a7c06-5868-4b15-9a43-c69703e2d4f4,val_00,val_00_r0,40000003,localisation_perturbation,medium,RP_controlled_stop,false,false,false,false,0.0,0.12309999999999999,0,none,0.12310000000000088,none,val_00-val_00_r0-localisation-r0-RP_controlled_stop,val_00-val_00_r0-40000003-localisation_perturbation-medium,validation,false,false_arrival,true,false,false,114.336,6.6061,-4.5589999999999975,0.12309999999999999,0,,controlled_stop,false,40.1231,0.0,40.0,0.0,0.0,0.12309999999999999,0.0
692eb0f5-ade0-4c8e-81cf-06eb1de5f6b8,val_00,val_00_r0,40000003,localisation_perturbation,medium,RP_relocalise,false,false,false,false,13.649999999999991,1.0386000000000006,0,none,7.863599999999998,none,val_00-val_00_r0-localisation-r0-RP_relocalise,val_00-val_00_r0-40000003-localisation_perturbation-medium,validation,false,false_arrival,true,false,false,132.545,7.5216,13.649999999999991,1.0386000000000006,0,,relocalise,false,47.8636,0.0,40.0,0.0,6.824999999999996,1.0386000000000006,0.0
89cbc839-79d7-4cc5-b71f-0fe70bd862fd,val_00,val_00_r0,40000003,localisation_perturbation,medium,RP_replan_clear_costmaps,false,false,false,false,0.0,0.029200000000000337,0,none,0.029200000000003,none,val_00-val_00_r0-localisation-r0-RP_replan_clear_costmaps-infra-replacement-001,val_00-val_00_r0-40000003-localisation_perturbation-medium,validation,false,false_arrival,true,false,false,113.625,6.5122,-5.269999999999996,0.029200000000000337,0,,replan_clear_costmaps,false,40.0292,0.0,40.0,0.0,0.0,0.029200000000000337,0.0
0ba890a9-82e7-497e-bff8-55151ede78d1,val_00,val_00_r0,40000003,localisation_perturbation,medium,RP_spin_active_rescan,false,false,false,false,0.0,0.3045,0,none,0.30449999999999733,none,val_00-val_00_r0-localisation-r0-RP_spin_active_rescan,val_00-val_00_r0-40000003-localisation_perturbation-medium,validation,false,false_arrival,true,false,false,118.081,6.7875,-0.813999999999993,0.3045,0,,spin_active_rescan,false,40.3045,0.0,40.0,0.0,0.0,0.3045,0.0
28f07b88-333c-4b94-8502-f299394967bd,val_00,val_00_r0,40000003,localisation_perturbation,medium,RP_wait,false,false,false,false,0.0,0.0,0,none,0.0,none,val_00-val_00_r0-localisation-r0-RP_wait,val_00-val_00_r0-40000003-localisation_perturbation-medium,validation,false,false_arrival,true,false,false,72.309,5.6514,-46.586,-0.8315999999999999,0,,wait,false,40.0,0.0,40.0,0.0,0.0,0.0,0.0
07df7378-a04c-4561-b582-8deccfe253a7,val_00,val_00_r0,40000004,dynamic_blockage,medium,R0,false,false,false,false,0.0,0.0,0,none,24.8358,spin_active_rescan,val_00-val_00_r0-blockage-r0-R0,val_00-val_00_r0-40000004-dynamic_blockage-medium,validation,false,false_arrival,true,false,false,163.262,7.5708,0.0,0.0,0,,,false,40.0,0.0,40.0,0.0,0.0,0.0,0.0
34be2631-22c0-46af-b77e-aac98c322cbc,val_00,val_00_r0,40000004,dynamic_blockage,medium,RP_backup,false,false,false,false,0.0,0.16709999999999958,2,backup,25.002899999999997,spin_active_rescan,val_00-val_00_r0-blockage-r0-RP_backup,val_00-val_00_r0-40000004-dynamic_blockage-medium,validation,false,false_arrival,true,false,false,131.733,7.7379,-31.528999999999996,0.16709999999999958,2,90.057,backup,false,40.1671,0.0,40.0,0.0,0.0,0.16709999999999958,0.0
08a6640b-2096-4356-b1af-7ba3dccf94a4,val_00,val_00_r0,40000004,dynamic_blockage,medium,RP_controlled_stop,false,false,false,true,15.34299999999999,0.0,5,controlled_stop,32.507299999999994,spin_active_rescan,val_00-val_00_r0-blockage-r0-RP_controlled_stop,val_00-val_00_r0-40000004-dynamic_blockage-medium,validation,false,timeout,true,false,false,178.605,6.4621,15.34299999999999,-1.1086999999999998,5,104.523,controlled_stop,false,47.671499999999995,0.0,40.0,0.0,7.671499999999995,0.0,0.0
b90aac0d-14b5-4499-81a6-47b28502fc5a,val_00,val_00_r0,40000004,dynamic_blockage,medium,RP_relocalise,false,false,false,true,0.0,0.0,2,controlled_stop,24.8358,spin_active_rescan,val_00-val_00_r0-blockage-r0-RP_relocalise,val_00-val_00_r0-40000004-dynamic_blockage-medium,validation,false,false_arrival,true,false,false,133.314,7.2098,-29.948000000000008,-0.36099999999999977,2,98.10300000000001,relocalise,false,40.0,0.0,40.0,0.0,0.0,0.0,0.0
216f317f-a161-4464-ab52-8b3954decc5b,val_00,val_00_r0,40000004,dynamic_blockage,medium,RP_replan_clear_costmaps,false,false,false,true,15.397999999999996,0.0,5,replan_clear_costmaps,32.5348,spin_active_rescan,val_00-val_00_r0-blockage-r0-RP_replan_clear_costmaps,val_00-val_00_r0-40000004-dynamic_blockage-medium,validation,false,timeout,true,false,false,178.66,6.5685,15.397999999999996,-1.0023,5,105.113,replan_clear_costmaps,false,47.699,0.0,40.0,0.0,7.698999999999998,0.0,0.0
0c98864b-6b81-4d55-85e1-c88762e4b4b1,val_00,val_00_r0,40000004,dynamic_blockage,medium,RP_spin_active_rescan,true,false,false,false,37.644000000000005,0.16420000000000012,1,spin_active_rescan,0.0,spin_active_rescan,val_00-val_00_r0-blockage-r0-RP_spin_active_rescan,val_00-val_00_r0-40000004-dynamic_blockage-medium,validation,false,success,false,false,false,200.906,7.735,37.644000000000005,0.16420000000000012,1,109.879,spin_active_rescan,false,15.164200000000001,0.0,0.0,0.0,15.0,0.16420000000000012,0.0
9c5f31ed-ed77-44bb-a245-1e3338df759e,val_00,val_00_r0,40000004,dynamic_blockage,medium,RP_wait,false,false,false,true,32.00800000000001,0.08709999999999951,2,controlled_stop,39.9229,spin_active_rescan,val_00-val_00_r0-blockage-r0-RP_wait,val_00-val_00_r0-40000004-dynamic_blockage-medium,validation,false,false_arrival,true,false,false,195.27,7.6579,32.00800000000001,0.08709999999999951,2,114.366,wait,false,55.0871,0.0,40.0,0.0,15.0,0.08709999999999951,0.0
548045ce-b33a-4a48-a054-8767d7d30e45,val_00,val_00_r0,40000005,planner_oscillation,medium,R0,false,false,false,false,0.0,0.0,0,none,25.530299999999997,spin_active_rescan,val_00-val_00_r0-oscillation-r0-R0,val_00-val_00_r0-40000005-planner_oscillation-medium,validation,false,false_arrival,true,false,false,110.173,7.6946,0.0,0.0,0,,,false,40.0,0.0,40.0,0.0,0.0,0.0,0.0
bbb62668-1531-451d-b805-7869a81cfc50,val_00,val_00_r0,40000005,planner_oscillation,medium,RP_backup,false,false,false,false,74.457,2.104,1,backup,42.634299999999996,spin_active_rescan,val_00-val_00_r0-oscillation-r0-RP_backup,val_00-val_00_r0-40000005-planner_oscillation-medium,validation,false,false_arrival,true,false,false,184.63,9.7986,74.457,2.104,2,110.695,backup,false,57.104,0.0,40.0,0.0,15.0,2.104,0.0
be9d52ca-6ad4-4298-8462-66b550f958ec,val_00,val_00_r0,40000005,planner_oscillation,medium,RP_controlled_stop,false,false,false,false,5.191999999999993,0.0,1,controlled_stop,28.126299999999993,spin_active_rescan,val_00-val_00_r0-oscillation-r0-RP_controlled_stop,val_00-val_00_r0-40000005-planner_oscillation-medium,validation,false,false_arrival,true,false,false,115.365,7.6326,5.191999999999993,-0.06200000000000028,1,115.292,controlled_stop,false,42.596,0.0,40.0,0.0,2.5959999999999965,0.0,0.0
b4d98685-e768-4b88-9265-34c5bc399faa,val_00,val_00_r0,40000005,planner_oscillation,medium,RP_relocalise,false,false,false,true,59.44900000000001,0.0,5,controlled_stop,40.5303,spin_active_rescan,val_00-val_00_r0-oscillation-r0-RP_relocalise,val_00-val_00_r0-40000005-planner_oscillation-medium,validation,false,timeout,true,false,false,169.622,7.2192,59.44900000000001,-0.4754000000000005,5,119.669,relocalise,false,55.0,0.0,40.0,0.0,15.0,0.0,0.0
6267d555-3a35-4466-96ce-2279c06a5e71,val_00,val_00_r0,40000005,planner_oscillation,medium,RP_replan_clear_costmaps,false,false,false,false,57.55799999999999,0.48389999999999933,1,replan_clear_costmaps,41.014199999999995,spin_active_rescan,val_00-val_00_r0-oscillation-r0-RP_replan_clear_costmaps,val_00-val_00_r0-40000005-planner_oscillation-medium,validation,false,false_arrival,true,false,false,167.731,8.1785,57.55799999999999,0.48389999999999933,2,127.016,replan_clear_costmaps,false,55.4839,0.0,40.0,0.0,15.0,0.48389999999999933,0.0
6fd50d29-2fa6-4750-96d4-fa04cdcb9344,val_00,val_00_r0,40000005,planner_oscillation,medium,RP_spin_active_rescan,true,false,false,false,28.13300000000001,0.4031999999999991,1,spin_active_rescan,0.0,spin_active_rescan,val_00-val_00_r0-oscillation-r0-RP_spin_active_rescan,val_00-val_00_r0-40000005-planner_oscillation-medium,validation,false,success,false,false,false,138.306,8.0978,28.13300000000001,0.4031999999999991,1,111.663,spin_active_rescan,false,14.469700000000003,0.0,0.0,0.0,14.066500000000005,0.4031999999999991,0.0
0b1cf92d-6f66-4f41-8160-48d8b9ee3e4c,val_00,val_00_r0,40000005,planner_oscillation,medium,RP_wait,false,false,false,true,15.079999999999998,0.1614999999999993,1,controlled_stop,33.23179999999999,spin_active_rescan,val_00-val_00_r0-oscillation-r0-RP_wait,val_00-val_00_r0-40000005-planner_oscillation-medium,validation,false,false_arrival,true,false,false,125.253,7.8561,15.079999999999998,0.1614999999999993,1,115.191,wait,false,47.701499999999996,0.0,40.0,0.0,7.539999999999999,0.1614999999999993,0.0
6e0a87b7-7523-49f9-b91d-d0e69322ef8c,val_00,val_00_r0,40000006,semantic_corruption,medium,R0,false,false,false,false,0.0,0.0,0,none,0.0,none,val_00-val_00_r0-semantic-r0-R0-infra-replacement-001,val_00-val_00_r0-40000006-semantic_corruption-medium,validation,false,false_arrival,true,false,false,130.943,7.5327,0.0,0.0,0,,,false,40.0,0.0,40.0,0.0,0.0,0.0,0.0
aac26b59-4501-458b-ad00-a1e6d859e7cf,val_00,val_00_r0,40000006,semantic_corruption,medium,RP_backup,false,false,false,false,0.0,0.0,1,backup,0.0,none,val_00-val_00_r0-semantic-r0-RP_backup,val_00-val_00_r0-40000006-semantic_corruption-medium,validation,false,false_arrival,true,false,false,87.903,6.7416,-43.040000000000006,-0.7911000000000001,1,91.682,backup,false,40.0,0.0,40.0,0.0,0.0,0.0,0.0
62d271de-8cbe-4dca-a1bd-722a4f035702,val_00,val_00_r0,40000006,semantic_corruption,medium,RP_controlled_stop,false,false,false,false,0.0,0.0,1,controlled_stop,0.0,none,val_00-val_00_r0-semantic-r0-RP_controlled_stop,val_00-val_00_r0-40000006-semantic_corruption-medium,validation,false,false_arrival,true,false,false,62.725,5.9652,-68.21800000000002,-1.5675,1,71.654,controlled_stop,false,40.0,0.0,40.0,0.0,0.0,0.0,0.0
