run_id,map_id,route_id,seed,fault_family,severity,policy_id,mission_complete,collision,guard_violation,guard_rejected,added_time_seconds,added_path_length_m,intervention_count,recovery_action,action_regret_vs_oracle,oracle_action,episode_key,pair_key,split,protected_test_used,terminal_state,mission_abort,failed_recovery,unnecessary_intervention,duration_s,path_length_m,time_difference_seconds,path_difference_m,warnings_issued,first_warning_time,forced_action,engineering_smoke,observed_cost,cost_collision,cost_mission_abort,cost_failed_recovery,cost_excessive_delay,cost_path_overhead,cost_unnecessary_intervention
738c32be-b28b-472a-98c4-075283159b61,test_00,test_00_r0,30001100,camera_occlusion,medium,R0,true,false,false,false,0.0,0.0,0,none,0.0,none,test_00-test_00_r0-camera-r11-R0,test_00-test_00_r0-30001100-camera_occlusion-medium,held_out_map_test,true,success,false,false,false,112.378,5.6258,0.0,0.0,0,,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6bacf60b-cac0-4726-afb3-d0ff9b0478af,test_00,test_00_r0,30001100,camera_occlusion,medium,R2,true,false,false,false,0.0,0.0,0,none,0.0,none,test_00-test_00_r0-camera-r11-R2,test_00-test_00_r0-30001100-camera_occlusion-medium,held_out_map_test,true,success,false,false,false,110.729,5.6072,-1.649000000000001,-0.018600000000000172,1,67.053,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a5d059d3-4fa1-4f53-9651-27a97f349ee3,test_00,test_00_r0,30001100,camera_occlusion,medium,R3,true,false,false,false,0.0,0.0,0,none,0.0,none,test_00-test_00_r0-camera-r11-R3,test_00-test_00_r0-30001100-camera_occlusion-medium,held_out_map_test,true,success,false,false,false,111.614,5.6221,-0.7639999999999958,-0.0037000000000002586,1,66.147,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88bf435b-e801-4d16-b92f-ce72a3860258,test_00,test_00_r0,30001101,lidar_dropout,medium,R0,true,false,false,false,0.0,0.0,0,none,0.0,none,test_00-test_00_r0-lidar-r11-R0,test_00-test_00_r0-30001101-lidar_dropout-medium,held_out_map_test,true,success,false,false,false,116.358,5.6608,0.0,0.0,0,,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01559e8a-c834-42d0-8e5a-2db8434df8ed,test_00,test_00_r0,30001101,lidar_dropout,medium,R2,true,false,false,false,0.6280000000000001,0.013399999999999856,0,none,0.3273999999999999,none,test_00-test_00_r0-lidar-r11-R2,test_00-test_00_r0-30001101-lidar_dropout-medium,held_out_map_test,true,success,false,false,false,116.986,5.6742,0.6280000000000001,0.013399999999999856,3,22.656,,false,0.3273999999999999,0.0,0.0,0.0,0.31400000000000006,0.013399999999999856,0.0
3e9de394-d0d2-4652-955c-19a491a7077e,test_00,test_00_r0,30001101,lidar_dropout,medium,R3,false,false,false,false,0.0,0.0,0,none,40.0,none,test_00-test_00_r0-lidar-r11-R3,test_00-test_00_r0-30001101-lidar_dropout-medium,held_out_map_test,true,false_arrival,true,false,false,57.818,5.161,-58.540000000000006,-0.49980000000000047,3,21.89,,false,40.0,0.0,40.0,0.0,0.0,0.0,0.0
057a27c8-a0ca-403e-bec3-983befd5ecba,test_00,test_00_r0,30001102,wheel_slip,medium,R0,true,false,false,false,0.0,0.0,0,none,0.0,none,test_00-test_00_r0-wheel-r11-R0,test_00-test_00_r0-30001102-wheel_slip-medium,held_out_map_test,true,success,false,false,false,120.296,5.6189,0.0,0.0,0,,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7ad396d2-dbc6-45bc-ac9d-640be5785397,test_00,test_00_r0,30001102,wheel_slip,medium,R2,true,false,false,false,0.0,0.0,0,none,0.0,none,test_00-test_00_r0-wheel-r11-R2,test_00-test_00_r0-30001102-wheel_slip-medium,held_out_map_test,true,success,false,false,false,56.131,5.2085,-64.165,-0.4104000000000001,1,62.528,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a41f8d30-1115-4d4e-8e40-7f18e251df56,test_00,test_00_r0,30001102,wheel_slip,medium,R3,true,false,false,false,0.0,0.0,0,none,0.0,none,test_00-test_00_r0-wheel-r11-R3,test_00-test_00_r0-30001102-wheel_slip-medium,held_out_map_test,true,success,false,false,false,113.668,5.5892,-6.628,-0.02970000000000006,1,61.756,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575e07a0-ad9f-41fd-b4c1-4e9bed0a4ef8,test_00,test_00_r0,30001103,localisation_perturbation,medium,R0,false,false,false,false,0.0,0.0,0,none,40.0,none,test_00-test_00_r0-localisation-r11-R0,test_00-test_00_r0-30001103-localisation_perturbation-medium,held_out_map_test,true,false_arrival,true,false,false,72.041,6.7129,0.0,0.0,0,,,false,40.0,0.0,40.0,0.0,0.0,0.0,0.0
40fac300-c00c-4b8d-9006-c13e57deefbc,test_00,test_00_r0,30001103,localisation_perturbation,medium,R2,false,false,false,false,4.766000000000005,0.038399999999999324,0,none,42.421400000000006,none,test_00-test_00_r0-localisation-r11-R2,test_00-test_00_r0-30001103-localisation_perturbation-medium,held_out_map_test,true,false_arrival,true,false,false,76.807,6.7513,4.766000000000005,0.038399999999999324,0,,,false,42.421400000000006,0.0,40.0,0.0,2.3830000000000027,0.038399999999999324,0.0
a52ff393-a4fc-479f-aab8-a99940c5a52c,test_00,test_00_r0,30001103,localisation_perturbation,medium,R3,true,false,false,false,0.0,0.0,0,none,0.0,none,test_00-test_00_r0-localisation-r11-R3,test_00-test_00_r0-30001103-localisation_perturbation-medium,held_out_map_test,true,success,false,false,false,71.231,6.7109,-0.8100000000000023,-0.002000000000000668,0,,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aeab305c-ed73-478e-9f53-0d37a74f2513,test_00,test_00_r0,30001104,dynamic_blockage,medium,R0,true,false,false,false,0.0,0.0,0,none,0.0,none,test_00-test_00_r0-blockage-r11-R0,test_00-test_00_r0-30001104-dynamic_blockage-medium,held_out_map_test,true,success,false,false,false,79.992,6.8493,0.0,0.0,0,,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a566c0ac-d05f-4454-89d5-ca2dcc9fd834,test_00,test_00_r0,30001104,dynamic_blockage,medium,R2,true,false,false,false,0.0,0.0,0,none,0.0,none,test_00-test_00_r0-blockage-r11-R2,test_00-test_00_r0-30001104-dynamic_blockage-medium,held_out_map_test,true,success,false,false,false,76.996,6.7481,-2.9960000000000093,-0.1012000000000004,0,,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8f3db3c0-d860-409e-a6da-5c370471edba,test_00,test_00_r0,30001104,dynamic_blockage,medium,R3,false,false,false,false,0.0,0.0,0,none,40.0,none,test_00-test_00_r0-blockage-r11-R3,test_00-test_00_r0-30001104-dynamic_blockage-medium,held_out_map_test,true,false_arrival,true,false,false,73.774,6.726,-6.2180000000000035,-0.12330000000000041,0,,,false,40.0,0.0,40.0,0.0,0.0,0.0,0.0
c43ec616-137f-4a81-8ff3-bb2fbb479bbb,test_00,test_00_r0,30001105,planner_oscillation,medium,R0,true,false,false,false,0.0,0.0,0,none,0.0,none,test_00-test_00_r0-oscillation-r11-R0,test_00-test_00_r0-30001105-planner_oscillation-medium,held_out_map_test,true,success,false,false,false,75.83,6.771,0.0,0.0,0,,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22e8e021-18b3-403c-bd85-926ef2a6547d,test_00,test_00_r0,30001105,planner_oscillation,medium,R2,true,false,false,false,0.0,0.0,0,none,0.0,none,test_00-test_00_r0-oscillation-r11-R2,test_00-test_00_r0-30001105-planner_oscillation-medium,held_out_map_test,true,success,false,false,false,74.227,6.7288,-1.6029999999999944,-0.04220000000000024,0,,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b6a9bd0e-d4fe-4752-b1c0-33c9bd0b84c7,test_00,test_00_r0,30001105,planner_oscillation,medium,R3,true,false,false,false,0.0,0.0,0,none,0.0,none,test_00-test_00_r0-oscillation-r11-R3,test_00-test_00_r0-30001105-planner_oscillation-medium,held_out_map_test,true,success,false,false,false,70.832,6.6968,-4.998000000000005,-0.07420000000000027,0,,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0
db9debcd-5c8d-4cbb-b35d-8201d8c0d3a1,test_00,test_00_r0,30001106,semantic_corruption,medium,R0,true,false,false,false,0.0,0.0,0,none,0.0,none,test_00-test_00_r0-semantic-r11-R0,test_00-test_00_r0-30001106-semantic_corruption-medium,held_out_map_test,true,success,false,false,false,165.105,6.3832,0.0,0.0,0,,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f8678509-e048-4a5c-b8e5-86d36e5da0bd,test_00,test_00_r0,30001106,semantic_corruption,medium,R2,true,false,false,false,0.0,0.0,0,none,0.0,none,test_00-test_00_r0-semantic-r11-R2,test_00-test_00_r0-30001106-semantic_corruption-medium,held_out_map_test,true,success,false,false,false,54.16,5.1523,-110.945,-1.2309,1,66.139,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e5508e5d-c9c8-42eb-82b1-afbc52db1c92,test_00,test_00_r0,30001106,semantic_corruption,medium,R3,true,false,false,false,0.0,0.0,0,none,0.0,none,test_00-test_00_r0-semantic-r11-R3,test_00-test_00_r0-30001106-semantic_corruption-medium,held_out_map_test,true,success,false,false,false,54.157,5.1562,-110.948,-1.2270000000000003,1,65.656,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f0d3822a-af5a-42d6-ab17-2c947284eac9,test_00,test_00_r0,30001200,camera_occlusion,medium,R0,true,false,false,false,0.0,0.0,0,none,0.0,none,test_00-test_00_r0-camera-r12-R0,test_00-test_00_r0-30001200-camera_occlusion-medium,held_out_map_test,true,success,false,false,false,110.859,5.5558,0.0,0.0,0,,,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e50cfc3e-1aa4-4fb8-80eb-21a66d48737a,test_00,test_00_r0,30001200,camera_occlusion,medium,R2,true,false,false,false,0.7199999999999989,0.020000000000000462,0,none,0.3799999999999999,none,test_00-test_00_r0-camera-r12-R2,test_00-test_00_r0-30001200-camera_occlusion-medium,held_out_map_test,true,success,false,false,false,111.579,5.5758,0.7199999999999989,0.020000000000000462,1,66.63000000000001,,false,0.3799999999999999,0.0,0.0,0.0,0.35999999999999943,0.020000000000000462,0.0
